place_id,distance_epicerie,cote_epicerie,distance_pharmacie,cote_pharmacie,distance_sante,cote_sante,distance_banque,cote_banque,distance_poste,cote_poste,distance_ecole,cote_ecole,distance_bibliotheque,cote_bibliotheque,distance_communautaire,cote_communautaire,cote_totale,distance_transport,acces_transport
3119,2155.3223726194287,2,,1,2806.1495359401365,2,,1,,1,631.5846799590341,4,,1,2597.355826210726,2,14,875.3246060364096,False
3120,1979.600426893322,3,,1,2630.42759021403,2,,1,,1,860.0688255402445,4,,1,2813.2434431963907,2,15,791.5750275136552,False
3121,1979.600426893322,3,,1,2630.42759021403,2,,1,,1,860.0688255402445,4,,1,2813.2434431963907,2,15,791.5750275136552,False
3122,1979.600426893322,3,,1,2630.42759021403,2,,1,,1,860.0688255402445,4,,1,2813.2434431963907,2,15,791.5750275136552,False
3123,1979.600426893322,3,,1,2630.42759021403,2,,1,,1,860.0688255402445,4,,1,2813.2434431963907,2,15,791.5750275136552,False
3124,1979.600426893322,3,,1,2630.42759021403,2,,1,,1,860.0688255402445,4,,1,2813.2434431963907,2,15,791.5750275136552,False
3125,1979.600426893322,3,,1,2630.42759021403,2,,1,,1,860.0688255402445,4,,1,2813.2434431963907,2,15,791.5750275136552,False
3126,1979.600426893322,3,,1,2630.42759021403,2,,1,,1,860.0688255402445,4,,1,2813.2434431963907,2,15,791.5750275136552,False
3127,1974.379172116675,3,,1,2625.2063354373827,2,,1,,1,737.9852010648954,4,,1,2703.756347316587,2,15,949.6871003264657,False
3128,1974.379172116675,3,,1,2625.2063354373827,2,,1,,1,737.9852010648954,4,,1,2703.756347316587,2,15,949.6871003264657,False
3129,1974.379172116675,3,,1,2625.2063354373827,2,,1,,1,737.9852010648954,4,,1,2703.756347316587,2,15,949.6871003264657,False
3130,1974.379172116675,3,,1,2625.2063354373827,2,,1,,1,737.9852010648954,4,,1,2703.756347316587,2,15,949.6871003264657,False
3131,1708.7593394353012,3,2916.1866852517364,2,2359.586502756009,2,2935.8111709548944,2,,1,1550.2591258368132,3,,1,,1,15,1042.390944013262,False
3132,1655.9521049658283,3,2863.3794507822636,2,2306.779268286536,2,2883.0039364854215,2,,1,1457.761303051056,3,,1,,1,15,949.8931212275048,False
3133,1655.9521049658283,3,2863.3794507822636,2,2306.779268286536,2,2883.0039364854215,2,,1,1457.761303051056,3,,1,,1,15,949.8931212275048,False
3134,1590.3916561045476,3,2797.819001920983,2,2241.2188194252553,2,2817.4434876241407,2,,1,1523.3217519123368,3,,1,,1,15,1015.4535700887856,False
3135,1590.3916561045476,3,2797.819001920983,2,2241.2188194252553,2,2817.4434876241407,2,,1,1523.3217519123368,3,,1,,1,15,1015.4535700887856,False
3136,1553.7383626464637,3,2761.1657084628987,2,2204.565525967171,2,2780.7901941660566,2,,1,1575.2803483009513,3,,1,,1,15,1053.1373079495293,False
3137,1590.3916561045476,3,2797.819001920983,2,2241.2188194252553,2,2817.4434876241407,2,,1,1523.3217519123368,3,,1,,1,15,1015.4535700887856,False
3138,1708.7593394353012,3,2916.1866852517364,2,2359.586502756009,2,2935.8111709548944,2,,1,1550.2591258368132,3,,1,,1,15,1042.390944013262,False
3139,1708.7593394353012,3,2916.1866852517364,2,2359.586502756009,2,2935.8111709548944,2,,1,1550.2591258368132,3,,1,,1,15,1042.390944013262,False
3140,1708.7593394353012,3,2916.1866852517364,2,2359.586502756009,2,2935.8111709548944,2,,1,1550.2591258368132,3,,1,,1,15,1042.390944013262,False
3141,1708.7593394353012,3,2916.1866852517364,2,2359.586502756009,2,2935.8111709548944,2,,1,1550.2591258368132,3,,1,,1,15,1042.390944013262,False
3142,1745.1457327322498,3,2952.5730785486853,2,2395.972896052958,2,2972.1975642518432,2,,1,1586.6455191337618,3,,1,,1,15,1078.7773373102107,False
3143,1708.7593394353012,3,2916.1866852517364,2,2359.586502756009,2,2935.8111709548944,2,,1,1550.2591258368132,3,,1,,1,15,1042.390944013262,False
3144,1708.7593394353012,3,2916.1866852517364,2,2359.586502756009,2,2935.8111709548944,2,,1,1550.2591258368132,3,,1,,1,15,1042.390944013262,False
3145,1655.9521049658283,3,2863.3794507822636,2,2306.779268286536,2,2883.0039364854215,2,,1,1457.761303051056,3,,1,,1,15,949.8931212275048,False
3146,1655.9521049658283,3,2863.3794507822636,2,2306.779268286536,2,2883.0039364854215,2,,1,1457.761303051056,3,,1,,1,15,949.8931212275048,False
3147,1629.657275443386,3,2837.0846212598212,2,2280.4844387640937,2,2856.709106962979,2,,1,1392.2088667941232,3,,1,,1,15,884.3406849705719,False
3148,1629.657275443386,3,2837.0846212598212,2,2280.4844387640937,2,2856.709106962979,2,,1,1392.2088667941232,3,,1,,1,15,884.3406849705719,False
3149,1612.2831025412406,3,2819.710448357676,2,2263.1102658619484,2,2839.334934060834,2,,1,1374.8346938919778,3,,1,,1,15,866.9665120684265,False
3150,1721.4309982770756,3,2928.858344093511,2,2372.2581615977833,2,2948.4828297966687,2,,1,1483.9825896278128,3,,1,,1,15,976.1144078042614,False
3151,1721.4309982770756,3,2928.858344093511,2,2372.2581615977833,2,2948.4828297966687,2,,1,1483.9825896278128,3,,1,,1,15,976.1144078042614,False
3152,1721.4309982770756,3,2928.858344093511,2,2372.2581615977833,2,2948.4828297966687,2,,1,1483.9825896278128,3,,1,,1,15,976.1144078042614,False
3153,1721.4309982770756,3,2928.858344093511,2,2372.2581615977833,2,2948.4828297966687,2,,1,1483.9825896278128,3,,1,,1,15,976.1144078042614,False
3154,1721.4309982770756,3,2928.858344093511,2,2372.2581615977833,2,2948.4828297966687,2,,1,1483.9825896278128,3,,1,,1,15,976.1144078042614,False
3155,1721.4309982770756,3,2928.858344093511,2,2372.2581615977833,2,2948.4828297966687,2,,1,1483.9825896278128,3,,1,,1,15,976.1144078042614,False
3156,1612.2831025412406,3,2819.710448357676,2,2263.1102658619484,2,2839.334934060834,2,,1,1374.8346938919778,3,,1,,1,15,866.9665120684265,False
3157,1525.843704719132,3,2733.271050535567,2,2176.6708680398397,2,2752.895536238725,2,,1,1288.3952960698691,3,,1,,1,15,780.5271142463178,False
3158,1474.9063909154165,3,2682.333736731852,2,2125.7335542361243,2,2701.9582224350097,2,,1,1237.4579822661537,3,2990.0769812545977,2,,1,16,729.5898004426024,False
3159,1474.9063909154165,3,2682.333736731852,2,2125.7335542361243,2,2701.9582224350097,2,,1,1237.4579822661537,3,2990.0769812545977,2,,1,16,729.5898004426024,False
3160,1474.9063909154165,3,2682.333736731852,2,2125.7335542361243,2,2701.9582224350097,2,,1,1237.4579822661537,3,2990.0769812545977,2,,1,16,729.5898004426024,False
3161,1474.9063909154165,3,2682.333736731852,2,2125.7335542361243,2,2701.9582224350097,2,,1,1237.4579822661537,3,2990.0769812545977,2,,1,16,729.5898004426024,False
3162,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3163,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3164,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3165,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3166,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3167,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3168,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3169,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3170,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3171,1760.918856597933,3,2968.3462024143682,2,2411.7460199186407,2,2987.970688117526,2,,1,951.4455165836373,4,,1,2917.216662835329,2,17,1010.2565978090441,False
3172,1760.918856597933,3,2968.3462024143682,2,2411.7460199186407,2,2987.970688117526,2,,1,951.4455165836373,4,,1,2917.216662835329,2,17,1010.2565978090441,False
3173,1760.918856597933,3,2968.3462024143682,2,2411.7460199186407,2,2987.970688117526,2,,1,951.4455165836373,4,,1,2917.216662835329,2,17,1010.2565978090441,False
3174,1822.9444321735323,3,,1,2473.77159549424,2,,1,,1,1029.7262768400105,3,,1,2995.4974230917023,2,14,1077.6278417007181,False
3175,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3176,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3177,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3178,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3179,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3180,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3181,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3182,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3183,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3184,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3185,1723.2058548098516,3,2930.633200626287,2,2374.0330181305594,2,2950.257686329445,2,,1,1129.4648542036912,3,,1,,1,15,977.8892643370375,False
3186,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3187,1753.649216277101,3,2961.0765620935363,2,2404.476379597809,2,2980.701047796694,2,,1,1099.0214927364418,3,,1,,1,15,1008.332625804287,False
3188,1822.9444321735323,3,,1,2473.77159549424,2,,1,,1,1029.7262768400105,3,,1,2995.4974230917023,2,14,1077.6278417007181,False
3189,1822.9444321735323,3,,1,2473.77159549424,2,,1,,1,1029.7262768400105,3,,1,2995.4974230917023,2,14,1077.6278417007181,False
3190,1889.3658712050158,3,,1,2540.1930345257238,2,,1,,1,1096.147715871494,3,,1,,1,13,1144.0492807322016,False
3191,1889.3658712050158,3,,1,2540.1930345257238,2,,1,,1,1096.147715871494,3,,1,,1,13,1144.0492807322016,False
3192,1889.3658712050158,3,,1,2540.1930345257238,2,,1,,1,1096.147715871494,3,,1,,1,13,1144.0492807322016,False
3193,1889.3658712050158,3,,1,2540.1930345257238,2,,1,,1,1096.147715871494,3,,1,,1,13,1144.0492807322016,False
3194,1889.3658712050158,3,,1,2540.1930345257238,2,,1,,1,1096.147715871494,3,,1,,1,13,1144.0492807322016,False
3195,1822.9444321735323,3,,1,2473.77159549424,2,,1,,1,1029.7262768400105,3,,1,2995.4974230917023,2,14,1077.6278417007181,False
3196,2008.6298006037441,2,,1,2659.4569639244523,2,,1,,1,893.3729968107216,4,,1,2859.144143062413,2,14,1146.0380107903916,False
3197,2008.6298006037441,2,,1,2659.4569639244523,2,,1,,1,893.3729968107216,4,,1,2859.144143062413,2,14,1146.0380107903916,False
3198,2008.6298006037441,2,,1,2659.4569639244523,2,,1,,1,893.3729968107216,4,,1,2859.144143062413,2,14,1146.0380107903916,False
3199,2008.6298006037441,2,,1,2659.4569639244523,2,,1,,1,893.3729968107216,4,,1,2859.144143062413,2,14,1146.0380107903916,False
3200,2008.6298006037441,2,,1,2659.4569639244523,2,,1,,1,893.3729968107216,4,,1,2859.144143062413,2,14,1146.0380107903916,False
3201,2069.6467103284826,2,,1,2720.473873649191,2,,1,,1,954.3899065354601,4,,1,2920.1610527871517,2,14,1207.05492051513,False
3202,2069.6467103284826,2,,1,2720.473873649191,2,,1,,1,954.3899065354601,4,,1,2920.1610527871517,2,14,1207.05492051513,False
3203,2069.6467103284826,2,,1,2720.473873649191,2,,1,,1,954.3899065354601,4,,1,2920.1610527871517,2,14,1207.05492051513,False
3204,2114.1857540169694,2,,1,2765.0129173376777,2,,1,,1,998.9289502239468,4,,1,2964.7000964756385,2,14,1251.5939642036167,False
3205,2204.904716748111,2,,1,2855.731880068818,2,,1,,1,1313.8873416883569,3,,1,,1,12,1566.5523556680266,False
3206,2204.904716748111,2,,1,2855.731880068818,2,,1,,1,1313.8873416883569,3,,1,,1,12,1566.5523556680266,False
3207,2204.904716748111,2,,1,2855.731880068818,2,,1,,1,1313.8873416883569,3,,1,,1,12,1566.5523556680266,False
3208,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3209,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3210,1924.5212248929004,3,,1,2575.348388213608,2,,1,,1,1580.753255663531,3,,1,,1,13,1423.920170195966,False
3211,1924.5212248929004,3,,1,2575.348388213608,2,,1,,1,1580.753255663531,3,,1,,1,13,1423.920170195966,False
3212,1924.5212248929004,3,,1,2575.348388213608,2,,1,,1,1580.753255663531,3,,1,,1,13,1423.920170195966,False
3213,1924.5212248929004,3,,1,2575.348388213608,2,,1,,1,1580.753255663531,3,,1,,1,13,1423.920170195966,False
3214,1924.5212248929004,3,,1,2575.348388213608,2,,1,,1,1580.753255663531,3,,1,,1,13,1423.920170195966,False
3215,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3216,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3217,1924.5212248929004,3,,1,2575.348388213608,2,,1,,1,1580.753255663531,3,,1,,1,13,1423.920170195966,False
3218,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3219,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3220,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3221,2008.4988366668563,2,,1,2659.325999987564,2,,1,,1,1500.6927174235657,3,,1,,1,12,1507.8977819699219,False
3222,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3223,2204.904716748111,2,,1,2855.731880068818,2,,1,,1,1313.8873416883569,3,,1,,1,12,1566.5523556680266,False
3224,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3225,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3226,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3227,2204.904716748111,2,,1,2855.731880068818,2,,1,,1,1313.8873416883569,3,,1,,1,12,1566.5523556680266,False
3228,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3229,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3230,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3231,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3232,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3233,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3234,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3235,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3236,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3237,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3238,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3239,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3240,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3241,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3242,2041.6617574131517,2,,1,2692.4889207338597,2,,1,,1,1533.855638169861,3,,1,,1,12,1541.0607027162173,False
3243,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3244,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3245,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
3246,2204.904716748111,2,,1,2855.731880068818,2,,1,,1,1313.8873416883569,3,,1,,1,12,1566.5523556680266,False
3247,2204.904716748111,2,,1,2855.731880068818,2,,1,,1,1313.8873416883569,3,,1,,1,12,1566.5523556680266,False
3248,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3249,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3250,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3251,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3252,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3253,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3254,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3255,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3256,2266.5356499006093,2,,1,2917.3628132213166,2,,1,,1,1253.5631528340832,3,,1,,1,12,1506.228166813753,False
3257,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
3258,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
3259,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
3260,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
3261,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3262,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3263,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3264,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3265,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3266,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3267,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3268,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3269,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3270,2103.5953263461643,2,,1,2754.422489666872,2,,1,,1,1433.0761553382417,3,,1,,1,12,1602.9942716492299,False
3271,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
3272,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
3273,2215.9224752787018,2,,1,2866.74963859941,2,,1,,1,1100.6656714856792,3,,1,,1,12,1353.330685465349,False
